date,Open,High,Low,Close,Adjclose,Volume,Returns,Value_Traded,Market_Cap,EPS,P/E_TTM,P/S_TTM,P/Cf_TTM,P/B_TTM,EV,EV/ebitda_TTM,EV/sales_TTM,5D_ADTV,21D_ADTV,63D_ADTV,126D_ADTV,189D_ADTV,252D_ADTV,21D_STDV,63D_STDV,126D_STDV,252D_STDV,20_EMA,55_EMA,200_EMA,RSI,MACD_Line,MACD_Sig,Hist,ADX,ROC,OBV
2021-10-01,164.4505,165.4587,162.797,164.163,164.162994,56712340,-0.0005418807718743368,9310067531.14596,1664612759160.0,2.590039447731755,63.38243000266535,3.6348034438439614,30.447262934591745,3.8524587625291895,1908135759160.0,29.419299401171756,4.166553686766456,10868099314.960869,10074466218.317072,11333838052.90289,11436457317.308731,11446314899.690796,12124170546.170673,0.1687687343789824,0.24006511003185713,0.22138693342821097,0.264105769816471,168.85181107022967,169.8864802546506,164.52581815443216,36.23838722032484,-1.3507300649425815,-0.4148741821147819,-0.9358558828277996,24.50101985718373,-5.539178559717972,13599984060.0
2021-10-04,163.9695,163.9995,158.8125,159.489,159.488998,90461140,-0.028471678580618387,14427556576.537722,1617218439720.0,2.590039447731755,61.57782582797092,3.5313144884871113,29.580378250658473,3.742772794897371,1860741439720.0,28.688582172679617,4.063064731409606,11278922393.993813,10279031605.564047,11169410374.388947,11486029678.187262,11448272604.839697,12111946093.101377,0.19095871404966427,0.2258910952438498,0.2250750642943799,0.2639480514711529,167.96011458735066,169.51514160269878,164.47570054095522,28.946928932051897,-1.919273757663575,-0.7157540972245405,-1.2035196604390346,26.374106538031608,-8.55618004685147,13509522920.0
2021-10-05,160.225,163.0365,160.1232,161.05,161.050003,65382160,0.009787540329270872,10529797064.14648,1633047030420.0,2.590039447731755,62.180521281651,3.5658773714585172,29.86989739574188,3.779405334570727,1876570030420.0,28.932624582485353,4.097627614381012,10447618294.991446,10353424819.002731,11027148502.380894,11482507565.778257,11458764080.4952,12106087904.229752,0.1948068849070293,0.22661917223749364,0.224170725270241,0.2630667236426724,167.30200872188868,169.21281522403098,164.44161399825916,33.74189137732418,-2.2183172917593765,-1.0162667361315076,-1.2020505556278689,28.11340131310464,-6.975268597282436,13574905080.0
2021-10-06,160.6765,163.217,159.931,163.1005,163.100494,50659540,0.012732014665035374,8262595999.81276,1653839009160.0,2.590039447731755,62.97220459048852,3.611278174445645,30.250201367427568,3.8275247787155946,1897362009160.0,29.25319163058896,4.143028417368139,10408466666.921997,10283004787.2493,10851566308.694986,11474449372.824131,11429504799.927658,12076366802.86651,0.1982556218779567,0.22739736127805535,0.22473415107338085,0.26149323853593287,166.9018644626612,168.99451803745845,164.42826952066454,39.51595349285232,-2.2637587581676257,-1.2657651405387313,-0.9979936176288944,29.76352078141574,-2.7928379386472524,13625564620.0
2021-10-07,164.577,166.2873,164.153,165.1215,165.121506,48181500,0.01239120710449848,7955801841.339001,1674332070840.0,2.590039447731755,63.75250621939612,3.6560262702171564,30.625037877524147,3.874952430946259,1917855070840.0,29.569150028368796,4.18777651313965,10097163802.596386,10149687345.60314,10756867721.600822,11421477968.887379,11412797117.830078,12053354058.070595,0.20396182860397907,0.22920075142428106,0.2232255186889763,0.2599742429935332,166.7323065138363,168.8561961789778,164.43516739608083,44.63698943140736,-2.112342895573903,-1.4350806915457657,-0.6772622040281373,29.71563901688566,-1.2321919369273626,13673746120.0
2021-10-08,165.85,166.0715,164.41,164.431,164.431,40646660,-0.004181805367012625,6683570950.46,1667330340000.0,2.590039447731755,63.485905646727346,3.6407374799384233,30.49696992976295,3.8587481340736094,1910853340000.0,29.461198581560282,4.172487722860917,9571864486.459192,10016796898.39332,10711166409.919024,11386502538.240648,11388969219.449947,12039688985.775713,0.2015684802350435,0.22922787778635972,0.22327872044564573,0.2600055893084996,166.5131344648995,168.69815345830003,164.43512592945316,43.28842404634936,-2.0247230500024784,-1.5530091632371081,-0.4717138867653703,29.67117737839345,-2.704990722563372,13633099460.0
2021-10-11,163.75,164.6295,161.905,162.315,162.315002,40684060,-0.012868607501018814,6603633280.26812,1645874120280.0,2.590039447731755,62.6689304451129,3.593886258294847,30.10451639376646,3.809091418890928,1889397120280.0,29.130390383595437,4.125636501217342,8007079827.205272,9935232485.876015,10591496763.074919,11349842121.417381,11363699454.665438,12001884139.21019,0.2046040743031048,0.22954900310392415,0.22382485646746605,0.25859794978619205,166.11331232538527,168.47018376336075,164.4140301689611,39.363729755730354,-2.1017988171473405,-1.6627670940191546,-0.43903172312818595,30.245745976636975,-4.967799093071445,13592415400.0
2021-10-12,162.85,163.3764,161.814,162.3665,162.366501,36391420,0.00031727812811777056,5908747531.82142,1646396320140.0,2.590039447731755,62.68881392605567,3.5950265197995477,30.11406789837577,3.8102999602861436,1889919320140.0,29.138441568609313,4.126776762722042,7082869920.74026,9787344853.784906,10494974640.179386,11313803335.512983,11337424106.570173,11911094886.727179,0.20493328153044638,0.22950915143074732,0.22210375271974733,0.2541693061189829,165.75647315153904,168.25219509324072,164.39365674439432,39.507478471215244,-2.134125508589648,-1.7570387769332532,-0.3770867316563946,30.800337425821052,-5.201837938754772,13628806820.0
2021-10-13,163.4855,164.419,163.0544,164.214,164.214005,48501720,0.011378603274821986,7964661690.588599,1665130010699.9998,2.590039447731755,63.402125069489394,3.6359329003308107,30.456723929982438,3.853655851892309,1908653010699.9998,29.427274293863704,4.167683143253305,7023283058.895429,9838301286.670078,10437936247.600151,11290309633.312283,11323994693.56847,11864321248.180897,0.21082782124076174,0.22974002118839426,0.22182068794815826,0.25442841078819006,165.60957142282103,168.1079740184821,164.39186916484812,44.583054652399184,-1.9877529334109454,-1.8031816082287917,-0.1845713251821537,30.771235763197925,-3.5680241057969964,13677308540.0
2021-10-14,165.1227,165.63,164.539,164.993,164.992996,42222400,0.004743754955614188,6966400274.3104,1673028979440.0,2.590039447731755,63.702889214484266,3.653180875045036,30.60120316505707,3.8719366509369553,1916551979440.0,29.54905919580635,4.184931117967531,6825402745.489708,9671184438.013197,10319290846.966343,11259680403.326174,11310038042.363646,11814160998.654594,0.20944687335191745,0.2281927058064434,0.22175658110512106,0.25340851605049447,165.55084995398093,167.99672480353632,164.39785052639192,46.616905696511104,-1.7882793781180908,-1.8002011622066516,0.011921784088560816,30.142729649049986,-0.48553539884592656,13719530940.0
2021-10-15,165.571,170.521,165.2,170.451,170.451004,101074820,0.033080240569727026,17228304548.11928,1728373180560.0,2.590039447731755,65.81019611468606,3.774028977236252,31.613498327480247,4.000021246820693,1971896180560.0,30.40234629293864,4.305779220158746,8934349465.021564,10062427033.517166,10379521695.414375,11323475736.350922,11331815653.87819,11813323857.405643,0.24237690957777858,0.23792633306801914,0.22637720549485074,0.255437045797834,166.01753129169703,168.08437763198145,164.4580809092139,58.194042084909135,-1.176220776357411,-1.6754050850368034,0.49918430867939234,28.330780461143814,3.2685900542846147,13820605760.0
2021-10-18,169.4179,172.4585,169.255,172.337,172.337006,63230300,0.011064774954332224,10896920590.4818,1747497240840.0,2.590039447731755,66.53837112439554,3.8157877585404996,31.963294571992975,4.0442805817293115,1991020240840.0,30.697197669441874,4.347538001462994,9793006927.0643,9820141436.51926,10368686064.006147,11340538610.698408,11335414803.669382,11772931593.66138,0.24465574732831347,0.2386306570404512,0.22632244417914946,0.25487732384548023,166.61938602582111,168.23625721655355,164.53647817379883,61.31596275501215,-0.5328331564439566,-1.446890699318234,0.9140575428742774,27.230137318385793,4.922318784077628,13883836060.0
2021-10-19,171.7145,172.7345,171.1,172.2075,172.207504,47721580,-0.000751446268017486,8218014178.73632,1746184090560.0,2.590039447731755,66.48837111373416,3.8129203990697977,31.939275873573308,4.041241522179356,1989707090560.0,30.67695175084798,4.344670641992292,10254860256.44728,9467271212.449272,10368089457.75544,11346766967.510109,11287213767.68661,11739099855.247599,0.21774714411996385,0.2385048487683037,0.22605183748053537,0.2540599255548164,167.15158773764767,168.3780874588195,164.6128067889849,60.979230565421375,-0.03301300800529816,-1.1641151610556468,1.1311021530503487,26.28868357297251,4.900318764897782,13836114480.0
2021-10-20,172.633,173.143,170.0185,170.753,170.753006,42389540,-0.008446194075259372,7238141377.95724,1731435480840.0,2.590039447731755,65.92679742755969,3.7807157333857386,31.66951055092186,4.007108411978033,1974958480840.0,30.449560296638914,4.312465976308233,10109556193.92101,9369171884.066631,10294417910.372295,11336536102.082436,11239041753.099077,11710337378.311253,0.21976557237951347,0.23697817749462619,0.2252401455161864,0.2542000367230988,167.4945799531098,168.46290597814738,164.67390329854723,57.180976704283204,0.24293186052076976,-0.8827057567403636,1.1256376172611333,24.99223879423005,7.062561142932244,13793724940.0
2021-10-21,170.7125,172.014,170.15,171.7505,171.750504,37627700,0.005841759529551238,6462576439.3608,1741550110560.0,2.590039447731755,66.31192592468493,3.802801765549769,31.85451621597893,4.0305169757296495,1985073110560.0,30.605505867406723,4.334552008472263,10008791426.931087,9288786818.959711,10256171878.816025,11303068474.758686,11224079778.162006,11677947256.18295,0.21761546423837624,0.2370574511255647,0.2249897610928603,0.25404635890805116,167.89990605281363,168.58032019321354,164.74431723587512,59.064146525925686,0.5359320183629279,-0.5989782017197052,1.134910220082633,23.788397213969198,6.644210369868797,13831352640.0
2021-10-22,171.05,171.492,166.565,166.7775,166.777496,62581060,-0.028954837885075357,10437112483.825762,1691123809440.0002,2.590039447731755,64.39187485968854,3.692692256919197,30.932173863037754,3.9138140101043537,1934646809440.0002,29.828042082022822,4.224442499841691,8650553014.072384,9398740824.534042,10253582621.164753,11253852436.700495,11213949758.727144,11667664007.454355,0.23750842455460663,0.24215355041998957,0.22693036700045974,0.2557222906018927,167.79300985730757,168.5159336148845,164.76454787034402,47.78164010080432,0.36267586831488074,-0.40664738771278797,0.7693232560276687,22.791304523204253,2.2544395236473225,13768771580.0
2021-10-25,166.75,167.39,164.885,166.0185,166.018494,44519120,-0.004550985703730692,7390997256.60528,1683427529160.0,2.590039447731755,64.09882835776568,3.6758868672496803,30.791401982001755,3.896002298497307,1926950529160.0,29.709382194881282,4.207637110172175,7949368347.297079,9405491840.913113,10133061229.87831,11208709688.661993,11201047649.143764,11652911409.69432,0.23738382468145483,0.23936639620313668,0.2269890637352178,0.25562599443275863,167.6240083470878,168.42673934292432,164.77702494626098,46.327101563789455,0.16225364399446107,-0.29286718137133816,0.45512082536579923,22.363722565565606,0.5432290570314802,13724252460.0
2021-10-26,167.4755,170.806,167.199,168.8035,168.803497,53366840,0.016775257580640357,9008509215.83948,1711667459580.0,2.590039447731755,65.17410271408446,3.737550816285087,31.307935681518874,3.9613587405893664,1955190459580.0,30.144780443724947,4.2693010592075815,8107467354.717712,9245256985.411514,10103216895.195042,11153067927.740774,11169006251.549086,11613562533.038406,0.24485991599080928,0.24203965421325868,0.227601072048359,0.2561577871182808,167.7363405997461,168.44019497353418,164.81708934480565,52.09019917105066,0.22554412187452044,-0.18918492072216642,0.41472904259668686,20.774606144018005,2.6591682833528862,13777619300.0
2021-10-27,169.4,171.85,168.5727,169.6245,169.624496,54044480,0.004863637392535702,9167267681.582079,1719992389440.0,2.590039447731755,65.49108591706964,3.755728908191674,31.460206128182612,3.9806253530853453,1963515389440.0,30.273132738822078,4.2874791511141686,8493292615.44268,8982445086.479313,9933310258.003677,11014173806.872412,11163563205.587053,11593981070.203938,0.22614287288108473,0.2418561385624719,0.2276459318014508,0.2550266952030955,167.9161649235798,168.4824914387651,164.86492423689714,53.66951650870746,0.3380531729557674,-0.08373730198657964,0.42179047494234706,19.62369371382029,4.503276905975695,13831663780.0
2021-10-28,170.1048,173.95,169.3,172.3285,172.328506,114174660,0.015941152744825215,19675548580.85796,1747411050840.0,2.590039447731755,66.53508932109813,3.815599556385313,31.96171807945566,4.044081109858803,1990934050840.0,30.69586880727721,4.347349799307807,11135887043.742111,9516597202.703024,9719329813.295847,10978517331.952206,11194830663.287584,11601921107.225069,0.2307182998782482,0.19063041916442958,0.2287645790166413,0.2526576146213973,168.33638788323887,168.61984910166635,164.9391887320524,58.51949108755971,0.6380533335128291,0.060620825113302135,0.577432508399527,19.16609658274388,6.135505131073815,13945838440.0
2021-10-29,165.001,168.741,163.666,168.6215,168.621506,129721540,-0.021511240862263303,21873841435.43924,1709822070840.0,2.590039447731755,65.10383698891978,3.7335212752939633,31.274181863476734,3.9570879070381006,1953345070840.0,30.116328566759172,4.265271518216458,13423232834.064808,10105241263.29694,9889684139.721365,10995815808.618185,11237018342.563623,11604782182.769415,0.24392705307865262,0.19569865210556325,0.22840182017210572,0.25317211536240475,168.36354198959708,168.61990827660682,164.9758287048678,50.685933267494,0.5701098315730349,0.16251862640524867,0.4075912051677862,18.518036299429035,2.683998237543772,13816116900.0
2021-11-01,168.09,168.793,164.601,165.9055,165.905502,72177580,-0.016107103206633666,11974657643.04516,1682281790280.0002,2.590039447731755,64.05520276739139,3.673385062788641,30.770445388498686,3.8933506837217164,1925804790280.0002,29.691717395621342,4.205135305711136,14339964911.352783,10232126506.72071,9859224312.30728,10947973203.563528,11173436646.071798,11551142885.763475,0.2513069610211215,0.1972880127071673,0.22739691365940967,0.2476865583985354,168.12944294296878,168.52296519529943,164.9850791854164,45.843851567729246,0.29371947727182146,0.18875879657856323,0.10496068069325823,17.900205640199648,0.5530574158432833,13743939320.0
2021-11-02,165.7505,166.5558,164.1775,165.6375,165.637497,52551800,-0.0016154075468818307,8704548614.8446,1679564219580.0,2.590039447731755,63.95172750942391,3.667451048835609,30.72073857879719,3.887061335644575,1923087219580.0,29.649818371569534,4.199201291758103,14279172791.153809,9959602318.068655,9881097724.908482,10920723742.199305,11095250136.00721,11499422429.133116,0.22829799130541803,0.19719936816011951,0.22670157401140378,0.2474536583011196,167.89211475792413,168.41991275975303,164.9915709049645,45.383132371379425,0.052447781140955385,0.16149659349104167,-0.10904881235008629,17.439797122241252,-2.8239827792390204,13691387520.0
2021-11-03,165.45,169.746,164.876,169.2,169.199997,67943780,0.02150781112081157,11496087372.16866,1715687969580.0,2.590039447731755,65.3271891855462,3.746329893288788,31.38147442164179,3.970663516666628,1959210969580.0,30.206767955288313,4.278080136211282,14744936729.271124,10005616142.26019,9937457800.76878,10895250401.052563,11091383021.51477,11485794438.037832,0.23684916114573407,0.20150629806743214,0.22819673949033362,0.24794328896481876,168.01667497145516,168.4477729111904,165.03344579148228,52.25230293263845,0.14700758866078445,0.15859879252499023,-0.011591203864205785,16.370437873463935,-1.8202759075436226,13759331300.0
2021-11-04,168.5,174.9313,168.25,173.85,173.850006,107050400,0.027482323182310697,18610712682.302402,1762839060840.0,2.590039447731755,67.12253211133535,3.8492877421637024,32.243910243634765,4.07978657467987,2006362060840.0,30.933735134751775,4.381037985086197,14531969549.560013,10498383603.331123,10092822119.458616,10919903739.36141,11126032733.212034,11471684464.591496,0.2500534972397075,0.20786796541356228,0.23130676472561879,0.24135792470913825,168.57223030750706,168.64070980721934,165.1211727587312,59.425521464818,0.5903584966758899,0.24495073335517017,0.34540776332071976,16.62747396541768,0.9537923504193024,13866381700.0
2021-11-05,173.85,178.3125,173.849,175.9495,175.949493,99839020,0.012076427538345813,17566624950.61686,1784127859020.0,2.590039447731755,67.93313250656817,3.895773386656185,32.63330148924495,4.129055821620908,2027650859020.0,31.261962057045945,4.42752362957868,13670526252.595537,10956041846.63007,10257955875.085608,10911733300.200413,11161707388.797396,11465123268.902348,0.24990944289299744,0.20907815526136814,0.22753354952027965,0.24038517229436365,169.27482675441115,168.90173777839007,165.22891723874383,62.18762330674503,1.0984659089763227,0.4156537684794007,0.682812140496922,17.50584301079745,3.0432770243588037,13966220720.0
2021-11-08,176.162,178.95,174.393,174.449,174.449005,61479840,-0.008527947278597625,10725096915.5592,1768912910700.0,2.590039447731755,67.35380233408218,3.8625504366054173,32.35500641461808,4.093843451263738,2012435910700.0,31.02738067684243,4.394300679527912,13420614107.098343,11148495464.015745,10302217819.598022,10878648690.053047,11179921375.493477,11447010864.378912,0.2519604329407258,0.2094317184310936,0.2275052865729762,0.24052302813702878,169.76760563494344,169.09985446487613,165.3206594055225,59.09151675671208,1.3643405834683904,0.6053911314771987,0.7589494519911917,18.43426088196582,1.57117501093329,13904740880.0
2021-11-09,175.7625,179.6885,175.0713,178.8115,178.811493,85898440,0.025007239221570776,15359628302.770922,1813148539020.0002,2.590039447731755,69.03813498153296,3.9591421593789917,33.1641158000439,4.196219173785153,2056671539020.0002,31.709397764724024,4.490892402301487,14751630044.683609,11565447607.94445,10392010842.71431,10877064246.93694,11208646575.52483,11418260316.440672,0.256144857965223,0.21399006917097158,0.22768293380328616,0.23629346278060498,170.6289282411393,169.44669869827342,165.4548965557163,64.60845214905142,1.9051036522759262,0.8653336356369442,1.039770016638982,19.430236206772445,7.2155999991749376,13990639320.0
2021-11-10,178.1935,180.2725,173.1545,174.1025,174.102493,80547380,-0.026334996263355448,14023499662.618341,1765399279020.0,2.590039447731755,67.22001595476527,3.854878165405653,32.29073893437226,4.085711757523299,2008922279020.0,30.973208125501078,4.386628408328147,15257112502.773544,11951864376.077639,10492884001.3308,10904134354.866728,11243122649.325033,11394842562.41053,0.27768179609973714,0.221008679178068,0.23094665579231516,0.23520113151480082,170.95974393245936,169.61297706619223,165.5409422914803,55.85244968714337,1.9314211147060405,1.0785511314507634,0.8528699832552771,19.692251523149043,4.8693364246515936,13910091940.0
2021-11-11,175.65,177.162,173.3735,173.625,173.625,44888120,-0.0027425971436262353,7793699835.0,1760557500000.0,2.590039447731755,67.03565853101321,3.8443057875601845,32.20217844600527,4.074506296127436,2004080500000.0,30.898558433549184,4.376056030482679,13093709933.313065,11943723335.335323,10509058524.310196,10880939800.62227,11243858818.291824,11371506501.89401,0.27692479545042153,0.22099887991924766,0.22947882498627875,0.23286816601276789,171.2135778436537,169.7562635995425,165.6213806766397,55.03792991434111,1.8919391024822687,1.2412287256570644,0.6507103768252043,19.935551459784453,2.856281466728139,13865203820.0
2021-11-12,174.25,177.0363,172.3525,176.2575,176.257507,53604680,0.01516202735781147,9448227260.33276,1787251120980.0,2.590039447731755,68.05205501960934,3.9025932570829647,32.69042875658472,4.136284072058895,2030774120980.0,31.310115957138454,4.4343435000054585,11470030395.256245,12061905572.76496,10484734068.838163,10859269483.996115,11249341890.21093,11355048350.079327,0.2801778383460088,0.22282264851850925,0.22953225801341853,0.23314538729559467,171.69395204902,169.98845086384455,165.7272127793597,58.62078210657932,2.0494459008541526,1.402872160696482,0.6465737401576706,19.796517699003562,3.9104086711626795,13918808500.0
2021-11-15,176.85,179.694,176.2905,177.284,177.283997,57594380,0.005823808684642273,10210561891.13686,1797659729580.0,2.590039447731755,68.44837716864029,3.925321213586191,32.880811559482,4.160372999159899,2041182729580.0,31.470594042244834,4.457071456508685,11367123390.371777,11727727351.003891,10472465081.690668,10867748931.161135,11245559374.832533,11348850499.31804,0.25876311217049286,0.21982402998591577,0.22896603202421772,0.23314234057125433,172.22633728244668,170.24900608299296,165.842205657177,59.96058284343027,2.231378396434934,1.5685734078441724,0.6628049885907616,20.277965570792567,2.87560724283189,13976402880.0
2021-11-16,176.95,178.825,176.2573,177.035,177.035004,44341420,-0.0014044866102608244,7849983467.06568,1795134940559.9998,2.590039447731755,68.35224233941287,3.919808152500736,32.8346308999122,4.154529810988889,2038657940559.9998,31.431667292013564,4.4515583954232305,9865194423.230728,11582635107.031694,10458891596.543282,10861333395.026169,11233672822.99194,11332679034.427353,0.2568575624502695,0.21804376229495812,0.2289838405508472,0.23315096198502558,172.68430554126127,170.4913631514575,165.9535767849663,59.457681261942454,2.3286265978564984,1.7205840458466377,0.6080425520098607,20.7123689313919,4.989575884822184,13932061460.0
2021-11-17,178.236,179.3623,177.2675,177.45,177.449997,50868600,0.002344129638904624,9026632917.3942,1799342969580.0,2.590039447731755,68.51246885656627,3.9289966909698335,32.91159953138718,4.164268567454541,2042865969580.0,31.496545938637066,4.460746933892328,8865821074.1859,11621140761.2535,10413797625.11893,10865102186.810635,11207404123.8719,11325635839.279818,0.2567537123962091,0.21771643956485484,0.22892025771547633,0.2331558938342692,173.138180918284,170.73988578890544,166.0679690259119,60.058958628437296,2.4113860081115206,1.8587444382996143,0.5526415698119063,21.24104802010015,6.958476277658332,13982930060.0
2021-11-18,178.3175,185.21,178.05,184.803,184.802994,114070760,0.04143700830831798,21080617975.855442,1873902359160.0002,2.590039447731755,71.35142059779919,4.091802559496905,34.27535775460931,4.336823398682222,2117425359160.0002,32.646089410422455,4.6235528024193995,11523204702.356989,12280306313.534367,10580035946.624527,10928057361.13295,11260019349.656687,11373344175.561481,0.2884647590064664,0.23168680412187492,0.23506860160253937,0.23647528094981418,174.24911549749507,171.2421396535874,166.25438718485805,68.86883709980638,3.035309682720282,2.094057487183748,0.941252195536534,22.85270910560996,11.57074777578897,14097000820.0
2021-11-19,185.6345,188.1073,183.786,183.8285,183.828506,98734060,-0.00527311803184316,18150134741.11436,1864021050840.0,2.590039447731755,70.97517613524731,4.070226001637679,34.094619747585604,4.313954817017711,2107544050840.0,32.49374114770274,4.6019762445601735,13263586198.51331,12836856708.855965,10698716003.069866,11009966733.174772,11276996854.952179,11408288722.448881,0.29010119284850056,0.22918876580349787,0.23463809519597298,0.2365348321910452,175.16143840249555,171.69165273738784,166.42925403874005,66.76695245610482,3.411811414305845,2.357608272608167,1.0542031416976778,24.767962181273845,8.645691051637549,13998266760.0
2021-11-22,183.8188,185.6728,178.375,178.6285,178.628494,96885600,-0.028287299468125027,17306528818.2864,1811292929160.0,2.590039447731755,68.96748007310666,3.9550902998264053,33.1301750285338,4.1919246852167715,2054815929160.0,31.68078830033919,4.4868405427489,14682779583.943216,13163971772.401707,10839520825.709068,11062969999.818094,11318226035.14959,11435807507.306654,0.28917084716782904,0.23605173034815236,0.2382395453046106,0.23822844301637275,175.49163417368644,171.9393970681954,166.5506395109914,56.804204497103264,3.253094589601602,2.536705536006854,0.7163890535947481,24.69249739065512,2.7486268824172377,13901381160.0
2021-11-23,179.252,181.0525,176.3855,179.002,179.001999,73584920,0.002090959799504466,13171847776.255081,1815080269860.0002,2.590039447731755,69.11168830141264,3.9633602346467525,33.19944889266901,4.20068983121611,2058603269860.0002,31.739180848905338,4.495110477569247,15747152445.781097,13439250368.57551,10960603616.616608,11105729938.224556,11314582080.280504,11430180046.414646,0.28777256020605585,0.23595833685267653,0.23824163121425096,0.23823049287461767,175.82595463333536,172.19163285147414,166.67453363526013,57.29709647829895,3.1214667686554947,2.653657782536582,0.46780898611891253,24.054637131775763,1.7348762692939612,13974966080.0
2021-11-24,178.1335,180.682,176.8425,179.0205,179.020493,46560360,0.0001033172819482342,8335258601.4574795,1815267799019.9998,2.590039447731755,69.1188287331988,3.9637697182535776,33.202878969490776,4.201123835071778,2058790799019.9998,31.742072140302184,4.495519961176072,15608877582.593754,13407190815.509699,10984020235.68537,11106225494.75431,11288709627.51097,11418872345.38027,0.28403398000916824,0.23585213389905565,0.23767214773198014,0.23816331065835236,176.1301963825415,172.4355207139215,166.79737900207346,57.32306352920558,2.9842425924879876,2.7197747445268634,0.2644678479611242,23.462338319959212,2.620529707234498,14021526440.0
2021-11-26,180.1048,181.675,175.2075,175.228,175.227997,59825940,-0.02118470313898646,10483179634.842178,1776811889579.9998,2.590039447731755,67.65456686517153,3.879798433461072,32.49948583516242,4.112124273775662,2020334889579.9998,31.149165735121798,4.411548676383566,13489389914.3911,13469853289.474466,11022688998.750256,11129785516.83623,11298665970.893335,11412761902.112844,0.2959121914946655,0.23938865523703662,0.23968456538845537,0.23823948987679403,176.04427263182325,172.53525200985288,166.88126574832148,50.53650788795386,2.5401870175136025,2.683857199124211,-0.14367018161060852,22.435178580620434,-2.004063575488424,13961700500.0
2021-11-29,177.3822,179.8,176.575,178.0785,178.078506,65309040,0.01626742899994471,11630136271.49424,1805716050840.0,2.590039447731755,68.75513272817273,3.9429127790114964,33.02816891352063,4.179017963438257,2049239050840.0,31.59480497748998,4.47466302193399,12185390220.467075,13086738417.600002,11034024178.954569,11160013073.782646,11317700218.711954,11428571873.253435,0.2961119435620166,0.23778373637750763,0.24066165127057573,0.23874617904764725,176.2380091430782,172.73322536664386,166.99268107420883,54.8620797827529,2.3907232591431864,2.625230411128006,-0.23450715198481964,21.48138739409157,2.2837197397282516,14027009540.0
2021-11-30,178.175,179.2885,174.6005,175.3535,175.3535,80022140,-0.015302273481562212,14032162326.49,1778084490000.0,2.590039447731755,67.70302288390512,3.8825772493531163,32.52276284021071,4.115069487677364,2021607490000.0,31.168786463151402,4.414327492275611,11530516922.107798,12713325126.697659,11017017101.50166,11219673487.57442,11328525846.762165,11433165184.566126,0.29070355567086636,0.23827549752585714,0.2416861576716014,0.23909985565509137,176.15377017707075,172.82680660354944,167.07587330232616,50.33078616554955,2.0289979184353797,2.505983912589481,-0.47698599415410126,20.013070006297607,0.99553635709142,13946987400.0
2021-12-01,177.25,177.994,172.08,172.186,172.186005,75139900,-0.0180634831925226,12938039197.099499,1745966090700.0,2.590039447731755,66.48007046795873,3.8124443804657555,31.935288460272165,4.040736999150642,1989489090700.0,30.673590667591736,4.34419462338825,11483755206.27668,12759200438.795483,11021931054.611088,11261725549.463846,11310937534.841682,11426438064.678486,0.2923155954605183,0.2410343871522486,0.24218832944522437,0.2392832619033045,175.7758877792545,172.8039208319941,167.12672038389505,45.61463910800727,1.4697947265026414,2.298746075372113,-0.8289513488694715,19.189502945571288,-2.3099736682421157,13871847500.0
2021-12-02,173.0,174.635,171.1875,171.868,171.867996,64721160,-0.0018468922604946147,11123496067.99536,1742741479440.0,2.590039447731755,66.35728894033431,3.805403206445907,31.876307423178226,4.033274193260216,1986264479440.0,30.62387418193031,4.337153449368402,12041402699.584255,12874388412.755045,11037674112.12925,11292759720.926071,11284484475.433697,11430821793.195837,0.29235208610745983,0.24088866619243532,0.24209718344529127,0.23922965394964854,175.4037076098017,172.77049494513716,167.17389725569709,45.15714212975139,0.9895545308117448,2.0369077664600392,-1.0473532356482944,18.649156278451755,-3.0549858372157512,13807126340.0
2021-12-03,172.75,173.4933,166.93,169.4895,169.489502,80711000,-0.013839074495288872,13679667195.921999,1718623550279.9998,2.590039447731755,65.43896547538363,3.752739947987291,31.435168830114133,3.9774574112397616,1962146550279.9998,30.252028218933084,4.284490190909785,12680700211.80022,12978368404.362345,11112469788.541756,11345090335.872957,11292993650.662148,11448534172.7108,0.28812413361839034,0.24229779671685855,0.24292450127810103,0.23958712148838981,174.84044993267773,172.65331662566797,167.196938098924,41.78179521878641,0.41228357942071625,1.7119829290521746,-1.2996993496314584,19.09372361639895,-4.262152585372325,13726415340.0
2021-12-06,169.65,173.6955,166.9345,171.3685,171.3685,68860000,0.011086220549518355,11800434910.0,1737676590000.0,2.590039447731755,66.16443627917603,3.794343650715666,31.78366604477612,4.021552381327082,1981199590000.0,30.545784613012643,4.32609389363816,12714759939.501371,12654069462.824137,11145152617.80152,11350232018.476345,11290120905.887537,11458795709.020975,0.27383287552216806,0.242661467782072,0.24170176242123786,0.23969330715276832,174.50978803432747,172.6074303176084,167.23844617754168,45.26264073384851,0.10519895847994576,1.390626134937729,-1.2854271764577831,19.438667566535628,-3.42716094833182,13795275340.0
2021-12-07,174.6,177.4995,173.3345,176.1645,176.164505,66410720,0.027986502770345645,11699211615.493599,1786308080700.0,2.590039447731755,68.01614745840156,3.9005340598080633,32.67317970258999,4.134101568188183,2029831080700.0,31.295576329016342,4.432284302730558,12248169797.302092,12374668827.818266,11160132673.350492,11379138761.34576,11303285480.00677,11470742359.884672,0.2882389063846838,0.24898898881432602,0.2447229619723025,0.2412635376793513,174.66738012629628,172.73446869912237,167.3272626832378,52.98882464663892,0.2459940394126363,1.1616997158327105,-0.9157056764200742,18.576667586137585,-4.674431302774251,13861686060.0
